nohup: ignoring input
/root/ot_image_refactored/model/text_guided_sde.py:144: SyntaxWarning: invalid escape sequence '\i'
  """用于在损失函数中计算 \int ||v_t||^2 dt"""
/root/miniconda3/lib/python3.12/site-packages/clip/clip.py:137: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state_dict = torch.load(model_path, map_location="cpu")
[VAE] 正在从本地加载权重: /root/autodl-tmp/sd-vae-ft-mse
[CLIP] 正在物理强制加载本地权重文件: /root/autodl-tmp/clip/RemoteCLIP-ViT-L-14.pt
🚀 Started Training: V35_TextGuided_ENOT_Base | Logs: /root/autodl-tmp/runs/V35_TextGuided_ENOT_Base/tb_logs
Epoch [9/100] (eps=0.0225) [800/852] |██████████████████--| G=2.7236 D=0.2184 dir=0.0692 nc=15.2693 [0.38s/it]
Epoch [9/100] (eps=0.0225) [850/852] |███████████████████-| G=4.8850 D=-1.2825 dir=0.0507 nc=16.0092 [0.38s/it]
Epoch [9/100] (eps=0.0225) [852/852] |████████████████████| G=4.1148 D=-0.6468 dir=0.0496 nc=13.6425 [0.36s/it]
Epoch [10/100] (eps=0.0250) [050/852] |█-------------------| G=2.8885 D=-0.5758 dir=0.0954 nc=13.8972 [0.39s/it]
Epoch [10/100] (eps=0.0250) [100/852] |██------------------| G=2.3306 D=0.6450 dir=0.0682 nc=14.8572 [0.38s/it]
Epoch [10/100] (eps=0.0250) [150/852] |███-----------------| G=2.2026 D=-0.1623 dir=0.0433 nc=12.8578 [0.38s/it]
Epoch [10/100] (eps=0.0250) [200/852] |████----------------| G=2.8313 D=0.1359 dir=0.0422 nc=13.0617 [0.38s/it]
Epoch [10/100] (eps=0.0250) [250/852] |█████---------------| G=3.1723 D=-0.2844 dir=0.0664 nc=15.1055 [0.38s/it]
Epoch [10/100] (eps=0.0250) [300/852] |███████-------------| G=3.7767 D=-0.6261 dir=0.0528 nc=13.9162 [0.38s/it]
Epoch [10/100] (eps=0.0250) [350/852] |████████------------| G=2.3811 D=0.0457 dir=0.0670 nc=13.6660 [0.45s/it]
Epoch [10/100] (eps=0.0250) [400/852] |█████████-----------| G=2.4057 D=0.2949 dir=0.0679 nc=12.7167 [0.38s/it]
Epoch [10/100] (eps=0.0250) [450/852] |██████████----------| G=3.0253 D=-0.3621 dir=0.0468 nc=11.5647 [0.38s/it]
Epoch [10/100] (eps=0.0250) [500/852] |███████████---------| G=4.1527 D=0.1772 dir=0.0596 nc=19.6919 [0.38s/it]
Epoch [10/100] (eps=0.0250) [550/852] |████████████--------| G=2.5384 D=-0.3633 dir=0.0356 nc=14.4307 [0.38s/it]
Epoch [10/100] (eps=0.0250) [600/852] |██████████████------| G=4.2181 D=-0.9728 dir=0.0808 nc=15.1259 [0.38s/it]
Epoch [10/100] (eps=0.0250) [650/852] |███████████████-----| G=3.5694 D=-0.4742 dir=0.0576 nc=14.2798 [0.37s/it]
Epoch [10/100] (eps=0.0250) [700/852] |████████████████----| G=4.8997 D=-1.8241 dir=0.0488 nc=15.3803 [0.38s/it]
Epoch [10/100] (eps=0.0250) [750/852] |█████████████████---| G=2.9387 D=-0.3133 dir=0.0431 nc=14.6853 [0.38s/it]
Epoch [10/100] (eps=0.0250) [800/852] |██████████████████--| G=3.6531 D=-0.6481 dir=0.0645 nc=17.4464 [0.38s/it]
Epoch [10/100] (eps=0.0250) [850/852] |███████████████████-| G=2.7993 D=-0.2155 dir=0.0730 nc=13.0629 [0.45s/it]
Epoch [10/100] (eps=0.0250) [852/852] |████████████████████| G=3.2159 D=-0.1712 dir=0.0581 nc=13.9618 [0.36s/it]
Epoch [11/100] (eps=0.0275) [050/852] |█-------------------| G=3.1548 D=-0.0270 dir=0.0491 nc=14.1600 [0.38s/it]
Epoch [11/100] (eps=0.0275) [100/852] |██------------------| G=1.9006 D=0.3103 dir=0.0824 nc=12.0765 [0.38s/it]
Epoch [11/100] (eps=0.0275) [150/852] |███-----------------| G=2.6100 D=-0.1939 dir=0.0614 nc=14.5908 [0.38s/it]
Epoch [11/100] (eps=0.0275) [200/852] |████----------------| G=3.0399 D=0.3220 dir=0.0494 nc=15.3702 [0.38s/it]
Epoch [11/100] (eps=0.0275) [250/852] |█████---------------| G=2.1142 D=-0.2034 dir=0.0759 nc=12.1045 [0.38s/it]
Epoch [11/100] (eps=0.0275) [300/852] |███████-------------| G=3.7439 D=-0.8025 dir=0.0335 nc=13.6282 [0.38s/it]
Epoch [11/100] (eps=0.0275) [350/852] |████████------------| G=2.9884 D=-0.2604 dir=0.0537 nc=16.6033 [0.38s/it]
Epoch [11/100] (eps=0.0275) [400/852] |█████████-----------| G=2.7056 D=-0.4950 dir=0.0517 nc=15.5003 [0.38s/it]
Epoch [11/100] (eps=0.0275) [450/852] |██████████----------| G=2.2631 D=-0.4156 dir=0.0437 nc=12.5055 [0.38s/it]
Epoch [11/100] (eps=0.0275) [500/852] |███████████---------| G=2.3194 D=0.6204 dir=0.0638 nc=15.5778 [0.45s/it]
Epoch [11/100] (eps=0.0275) [550/852] |████████████--------| G=3.1539 D=-0.0123 dir=0.0641 nc=15.1451 [0.38s/it]
Epoch [11/100] (eps=0.0275) [600/852] |██████████████------| G=3.5382 D=0.4146 dir=0.0580 nc=14.6399 [0.38s/it]
Epoch [11/100] (eps=0.0275) [650/852] |███████████████-----| G=1.6643 D=0.3751 dir=0.0450 nc=13.5948 [0.38s/it]
Epoch [11/100] (eps=0.0275) [700/852] |████████████████----| G=1.7765 D=-0.5009 dir=0.0486 nc=12.6061 [0.38s/it]
Epoch [11/100] (eps=0.0275) [750/852] |█████████████████---| G=2.2844 D=0.2250 dir=0.0526 nc=14.3507 [0.38s/it]
Epoch [11/100] (eps=0.0275) [800/852] |██████████████████--| G=3.2743 D=-0.7466 dir=0.0688 nc=13.6502 [0.38s/it]
Epoch [11/100] (eps=0.0275) [850/852] |███████████████████-| G=2.3347 D=0.4241 dir=0.0462 nc=11.9105 [0.38s/it]
Epoch [11/100] (eps=0.0275) [852/852] |████████████████████| G=2.6443 D=0.0202 dir=0.0543 nc=12.7510 [0.36s/it]
Epoch [12/100] (eps=0.0300) [050/852] |█-------------------| G=3.3150 D=-0.7993 dir=0.0874 nc=14.4251 [0.40s/it]
Epoch [12/100] (eps=0.0300) [100/852] |██------------------| G=1.8382 D=0.2784 dir=0.0885 nc=11.8980 [0.38s/it]
Epoch [12/100] (eps=0.0300) [150/852] |███-----------------| G=3.0709 D=0.1534 dir=0.0867 nc=16.3078 [0.45s/it]
Epoch [12/100] (eps=0.0300) [200/852] |████----------------| G=3.8889 D=-0.8726 dir=0.0644 nc=14.8104 [0.37s/it]
Epoch [12/100] (eps=0.0300) [250/852] |█████---------------| G=2.5731 D=0.3766 dir=0.0799 nc=14.4821 [0.38s/it]
Epoch [12/100] (eps=0.0300) [300/852] |███████-------------| G=4.2625 D=-0.4508 dir=0.0564 nc=17.8949 [0.38s/it]
Epoch [12/100] (eps=0.0300) [350/852] |████████------------| G=3.1412 D=-0.7875 dir=0.0358 nc=16.7687 [0.38s/it]
Epoch [12/100] (eps=0.0300) [400/852] |█████████-----------| G=2.2560 D=0.3547 dir=0.0632 nc=14.3287 [0.38s/it]
Epoch [12/100] (eps=0.0300) [450/852] |██████████----------| G=2.3849 D=-0.1755 dir=0.0513 nc=13.0007 [0.38s/it]
Epoch [12/100] (eps=0.0300) [500/852] |███████████---------| G=2.5470 D=-0.0774 dir=0.0545 nc=13.4093 [0.38s/it]
Epoch [12/100] (eps=0.0300) [550/852] |████████████--------| G=3.1231 D=-0.4154 dir=0.1004 nc=13.2816 [0.38s/it]
Epoch [12/100] (eps=0.0300) [600/852] |██████████████------| G=2.9116 D=-0.7060 dir=0.0444 nc=14.9527 [0.38s/it]
Epoch [12/100] (eps=0.0300) [650/852] |███████████████-----| G=3.3756 D=-0.9903 dir=0.0529 nc=13.4392 [0.44s/it]
Epoch [12/100] (eps=0.0300) [700/852] |████████████████----| G=3.3911 D=0.6561 dir=0.0696 nc=12.7918 [0.38s/it]
Epoch [12/100] (eps=0.0300) [750/852] |█████████████████---| G=3.7546 D=-0.6098 dir=0.0402 nc=17.8507 [0.38s/it]
Epoch [12/100] (eps=0.0300) [800/852] |██████████████████--| G=3.0916 D=-0.0814 dir=0.0391 nc=15.5697 [0.38s/it]
Epoch [12/100] (eps=0.0300) [850/852] |███████████████████-| G=2.5376 D=0.5146 dir=0.0594 nc=13.4240 [0.38s/it]
Epoch [12/100] (eps=0.0300) [852/852] |████████████████████| G=3.3279 D=-0.4295 dir=0.0596 nc=14.9133 [0.36s/it]
Epoch [13/100] (eps=0.0325) [050/852] |█-------------------| G=3.1498 D=0.3301 dir=0.0549 nc=16.7973 [0.40s/it]
Epoch [13/100] (eps=0.0325) [100/852] |██------------------| G=2.8632 D=-0.6108 dir=0.0529 nc=15.2156 [0.39s/it]
Epoch [13/100] (eps=0.0325) [150/852] |███-----------------| G=3.7429 D=-0.9673 dir=0.0400 nc=13.9370 [0.38s/it]
Epoch [13/100] (eps=0.0325) [200/852] |████----------------| G=3.2010 D=0.1477 dir=0.0467 nc=15.4919 [0.37s/it]
Epoch [13/100] (eps=0.0325) [250/852] |█████---------------| G=3.1110 D=0.4466 dir=0.0497 nc=14.6521 [0.38s/it]
Epoch [13/100] (eps=0.0325) [300/852] |███████-------------| G=2.7239 D=-0.3105 dir=0.0433 nc=14.5290 [0.46s/it]
Epoch [13/100] (eps=0.0325) [350/852] |████████------------| G=2.9528 D=-0.0537 dir=0.0545 nc=14.7265 [0.38s/it]
Epoch [13/100] (eps=0.0325) [400/852] |█████████-----------| G=3.4723 D=-0.6639 dir=0.0757 nc=14.3547 [0.38s/it]
Epoch [13/100] (eps=0.0325) [450/852] |██████████----------| G=4.8117 D=-0.5673 dir=0.0443 nc=20.4665 [0.38s/it]
Epoch [13/100] (eps=0.0325) [500/852] |███████████---------| G=3.1671 D=0.2653 dir=0.0471 nc=13.9724 [0.38s/it]
Epoch [13/100] (eps=0.0325) [550/852] |████████████--------| G=3.3312 D=0.7365 dir=0.0847 nc=15.4138 [0.38s/it]
Epoch [13/100] (eps=0.0325) [600/852] |██████████████------| G=2.4921 D=-0.0604 dir=0.0667 nc=15.1101 [0.38s/it]
Epoch [13/100] (eps=0.0325) [650/852] |███████████████-----| G=2.6262 D=0.3995 dir=0.0526 nc=15.4046 [0.39s/it]
Epoch [13/100] (eps=0.0325) [700/852] |████████████████----| G=3.7979 D=-0.9906 dir=0.0642 nc=14.5806 [0.38s/it]
Epoch [13/100] (eps=0.0325) [750/852] |█████████████████---| G=3.3131 D=-0.5661 dir=0.0403 nc=15.4367 [0.38s/it]
Epoch [13/100] (eps=0.0325) [800/852] |██████████████████--| G=3.5142 D=-0.7543 dir=0.0459 nc=14.2119 [0.45s/it]
Epoch [13/100] (eps=0.0325) [850/852] |███████████████████-| G=3.5999 D=-0.5324 dir=0.0505 nc=15.3946 [0.38s/it]
Epoch [13/100] (eps=0.0325) [852/852] |████████████████████| G=2.7183 D=0.3253 dir=0.0629 nc=13.8612 [0.36s/it]
Epoch [14/100] (eps=0.0350) [050/852] |█-------------------| G=4.0049 D=-0.7298 dir=0.0890 nc=16.0996 [0.39s/it]
Epoch [14/100] (eps=0.0350) [100/852] |██------------------| G=3.0195 D=-0.3859 dir=0.0695 nc=15.4057 [0.39s/it]
Epoch [14/100] (eps=0.0350) [150/852] |███-----------------| G=2.8255 D=-0.0179 dir=0.0708 nc=16.7577 [0.39s/it]
Epoch [14/100] (eps=0.0350) [200/852] |████----------------| G=2.2528 D=0.3893 dir=0.0407 nc=14.1384 [0.38s/it]
Epoch [14/100] (eps=0.0350) [250/852] |█████---------------| G=3.9450 D=-1.1232 dir=0.0787 nc=15.6370 [0.39s/it]
Epoch [14/100] (eps=0.0350) [300/852] |███████-------------| G=3.6062 D=-0.0568 dir=0.0498 nc=15.9975 [0.39s/it]
Epoch [14/100] (eps=0.0350) [350/852] |████████------------| G=2.6453 D=-0.3785 dir=0.0554 nc=13.5309 [0.38s/it]
Epoch [14/100] (eps=0.0350) [400/852] |█████████-----------| G=2.8022 D=0.2355 dir=0.0564 nc=16.7941 [0.39s/it]
Epoch [14/100] (eps=0.0350) [450/852] |██████████----------| G=3.4003 D=-0.3886 dir=0.0321 nc=14.9480 [0.46s/it]
Epoch [14/100] (eps=0.0350) [500/852] |███████████---------| G=4.6976 D=-0.4445 dir=0.0436 nc=17.2277 [0.39s/it]
Epoch [14/100] (eps=0.0350) [550/852] |████████████--------| G=2.7003 D=-0.0764 dir=0.0698 nc=13.8155 [0.38s/it]
Epoch [14/100] (eps=0.0350) [600/852] |██████████████------| G=3.0032 D=0.1775 dir=0.0602 nc=15.3132 [0.37s/it]
Epoch [14/100] (eps=0.0350) [650/852] |███████████████-----| G=2.7913 D=0.0712 dir=0.0602 nc=15.6444 [0.38s/it]
Epoch [14/100] (eps=0.0350) [700/852] |████████████████----| G=2.7517 D=-0.4200 dir=0.0671 nc=14.8798 [0.38s/it]
Epoch [14/100] (eps=0.0350) [750/852] |█████████████████---| G=2.5315 D=-0.1411 dir=0.0403 nc=13.9940 [0.37s/it]
Epoch [14/100] (eps=0.0350) [800/852] |██████████████████--| G=2.4989 D=0.4966 dir=0.0439 nc=14.7207 [0.38s/it]
Epoch [14/100] (eps=0.0350) [850/852] |███████████████████-| G=3.8158 D=-0.4729 dir=0.0637 nc=14.9675 [0.37s/it]
Epoch [14/100] (eps=0.0350) [852/852] |████████████████████| G=3.2372 D=-0.0252 dir=0.0659 nc=14.7526 [0.36s/it]
Epoch [15/100] (eps=0.0375) [050/852] |█-------------------| G=3.3681 D=-0.3822 dir=0.0711 nc=16.1080 [0.42s/it]
Epoch [15/100] (eps=0.0375) [100/852] |██------------------| G=3.8159 D=0.6817 dir=0.0527 nc=18.4114 [0.47s/it]
Epoch [15/100] (eps=0.0375) [150/852] |███-----------------| G=2.6503 D=0.9142 dir=0.0558 nc=16.0534 [0.39s/it]
Epoch [15/100] (eps=0.0375) [200/852] |████----------------| G=3.3006 D=-0.1799 dir=0.0616 nc=18.5167 [0.40s/it]
Epoch [15/100] (eps=0.0375) [250/852] |█████---------------| G=2.4509 D=0.1925 dir=0.0532 nc=14.0881 [0.39s/it]
Epoch [15/100] (eps=0.0375) [300/852] |███████-------------| G=3.9695 D=-0.4143 dir=0.0509 nc=16.9024 [0.39s/it]
Epoch [15/100] (eps=0.0375) [350/852] |████████------------| G=3.4638 D=-0.1359 dir=0.0527 nc=16.0032 [0.41s/it]
Epoch [15/100] (eps=0.0375) [400/852] |█████████-----------| G=2.6207 D=0.2430 dir=0.0441 nc=15.3444 [0.42s/it]
Epoch [15/100] (eps=0.0375) [450/852] |██████████----------| G=3.6523 D=-0.4879 dir=0.0453 nc=14.7327 [0.39s/it]
Epoch [15/100] (eps=0.0375) [500/852] |███████████---------| G=2.5961 D=0.2328 dir=0.0483 nc=14.3677 [0.40s/it]
Epoch [15/100] (eps=0.0375) [550/852] |████████████--------| G=2.6969 D=-0.0652 dir=0.0532 nc=12.9973 [0.39s/it]
Epoch [15/100] (eps=0.0375) [600/852] |██████████████------| G=2.9025 D=0.5427 dir=0.0589 nc=15.7604 [0.46s/it]
Epoch [15/100] (eps=0.0375) [650/852] |███████████████-----| G=3.3253 D=-0.2940 dir=0.0554 nc=16.5585 [0.40s/it]
Epoch [15/100] (eps=0.0375) [700/852] |████████████████----| G=4.5637 D=-0.5919 dir=0.0528 nc=18.2721 [0.40s/it]
Epoch [15/100] (eps=0.0375) [750/852] |█████████████████---| G=3.4042 D=-0.2188 dir=0.0552 nc=18.6292 [0.39s/it]
Epoch [15/100] (eps=0.0375) [800/852] |██████████████████--| G=3.9610 D=-0.9051 dir=0.0420 nc=18.5148 [0.39s/it]
Epoch [15/100] (eps=0.0375) [850/852] |███████████████████-| G=4.0069 D=-0.5971 dir=0.0520 nc=16.8638 [0.39s/it]
Epoch [15/100] (eps=0.0375) [852/852] |████████████████████| G=4.4473 D=-1.2750 dir=0.0611 nc=16.1665 [0.46s/it]
Epoch [16/100] (eps=0.0400) [050/852] |█-------------------| G=1.8796 D=1.1044 dir=0.0590 nc=14.8841 [0.41s/it]
Epoch [16/100] (eps=0.0400) [100/852] |██------------------| G=2.9198 D=0.2271 dir=0.0719 nc=15.3693 [0.40s/it]
Epoch [16/100] (eps=0.0400) [150/852] |███-----------------| G=3.2763 D=0.0801 dir=0.0510 nc=16.0965 [0.40s/it]
Epoch [16/100] (eps=0.0400) [200/852] |████----------------| G=4.8386 D=0.2055 dir=0.0655 nc=22.8616 [0.39s/it]
Epoch [16/100] (eps=0.0400) [250/852] |█████---------------| G=4.6376 D=-0.5232 dir=0.0599 nc=18.0257 [0.45s/it]
Epoch [16/100] (eps=0.0400) [300/852] |███████-------------| G=3.7063 D=-0.1437 dir=0.0488 nc=16.4332 [0.39s/it]
Epoch [16/100] (eps=0.0400) [350/852] |████████------------| G=3.2420 D=0.3781 dir=0.0539 nc=17.0021 [0.40s/it]
Epoch [16/100] (eps=0.0400) [400/852] |█████████-----------| G=2.5913 D=0.9776 dir=0.0645 nc=18.9259 [0.39s/it]
Epoch [16/100] (eps=0.0400) [450/852] |██████████----------| G=3.8298 D=-0.5345 dir=0.0655 nc=15.3288 [0.40s/it]
Epoch [16/100] (eps=0.0400) [500/852] |███████████---------| G=3.1589 D=0.0303 dir=0.0447 nc=15.7343 [0.39s/it]
Epoch [16/100] (eps=0.0400) [550/852] |████████████--------| G=3.8021 D=0.9351 dir=0.0712 nc=20.2874 [0.39s/it]
Epoch [16/100] (eps=0.0400) [600/852] |██████████████------| G=3.3106 D=0.3723 dir=0.0767 nc=15.9922 [0.39s/it]
Epoch [16/100] (eps=0.0400) [650/852] |███████████████-----| G=2.9379 D=0.3936 dir=0.0598 nc=16.7800 [0.40s/it]
Epoch [16/100] (eps=0.0400) [700/852] |████████████████----| G=2.3881 D=-0.1392 dir=0.0498 nc=15.3436 [0.40s/it]
Epoch [16/100] (eps=0.0400) [750/852] |█████████████████---| G=3.1705 D=-0.3097 dir=0.0514 nc=16.4038 [0.47s/it]
Epoch [16/100] (eps=0.0400) [800/852] |██████████████████--| G=2.4089 D=-0.3295 dir=0.0521 nc=15.1819 [0.39s/it]
Epoch [16/100] (eps=0.0400) [850/852] |███████████████████-| G=3.9114 D=-0.6635 dir=0.0389 nc=16.8885 [0.40s/it]
Epoch [16/100] (eps=0.0400) [852/852] |████████████████████| G=4.2570 D=-0.5755 dir=0.0402 nc=17.6931 [0.39s/it]
Epoch [17/100] (eps=0.0425) [050/852] |█-------------------| G=3.6330 D=-0.4629 dir=0.0503 nc=16.1115 [0.41s/it]
Epoch [17/100] (eps=0.0425) [100/852] |██------------------| G=2.8893 D=0.3826 dir=0.0569 nc=16.4789 [0.40s/it]
Epoch [17/100] (eps=0.0425) [150/852] |███-----------------| G=3.3863 D=-0.5200 dir=0.0587 nc=17.9185 [0.40s/it]
Epoch [17/100] (eps=0.0425) [200/852] |████----------------| G=3.6411 D=-0.5471 dir=0.0478 nc=16.6515 [0.39s/it]
Epoch [17/100] (eps=0.0425) [250/852] |█████---------------| G=3.2813 D=-0.2469 dir=0.0889 nc=14.6680 [0.39s/it]
Epoch [17/100] (eps=0.0425) [300/852] |███████-------------| G=3.4334 D=-0.0661 dir=0.0569 nc=17.0986 [0.39s/it]
Epoch [17/100] (eps=0.0425) [350/852] |████████------------| G=3.5934 D=-0.0908 dir=0.0495 nc=17.6353 [0.39s/it]
Epoch [17/100] (eps=0.0425) [400/852] |█████████-----------| G=3.3430 D=0.2533 dir=0.0611 nc=19.0604 [0.46s/it]
Epoch [17/100] (eps=0.0425) [450/852] |██████████----------| G=3.7025 D=-0.3280 dir=0.0444 nc=17.3414 [0.40s/it]
Epoch [17/100] (eps=0.0425) [500/852] |███████████---------| G=3.4901 D=0.3071 dir=0.0723 nc=17.6634 [0.40s/it]
Epoch [17/100] (eps=0.0425) [550/852] |████████████--------| G=3.3934 D=0.8229 dir=0.0717 nc=15.3626 [0.40s/it]
Epoch [17/100] (eps=0.0425) [600/852] |██████████████------| G=3.3346 D=-0.2824 dir=0.0607 nc=15.0673 [0.39s/it]
Epoch [17/100] (eps=0.0425) [650/852] |███████████████-----| G=2.8606 D=0.0169 dir=0.0434 nc=16.2613 [0.39s/it]
Epoch [17/100] (eps=0.0425) [700/852] |████████████████----| G=2.9218 D=-0.2439 dir=0.0887 nc=15.5891 [0.39s/it]
Epoch [17/100] (eps=0.0425) [750/852] |█████████████████---| G=3.3944 D=-0.3162 dir=0.0384 nc=17.9398 [0.39s/it]
Epoch [17/100] (eps=0.0425) [800/852] |██████████████████--| G=3.6810 D=-0.0849 dir=0.0614 nc=15.0006 [0.39s/it]
Epoch [17/100] (eps=0.0425) [850/852] |███████████████████-| G=3.1217 D=0.2840 dir=0.0527 nc=13.9896 [0.39s/it]
Epoch [17/100] (eps=0.0425) [852/852] |████████████████████| G=3.4518 D=-0.0934 dir=0.0646 nc=15.5463 [0.46s/it]
Epoch [18/100] (eps=0.0450) [050/852] |█-------------------| G=3.3692 D=-0.1721 dir=0.0385 nc=17.1850 [0.48s/it]
Epoch [18/100] (eps=0.0450) [100/852] |██------------------| G=3.0637 D=-0.1198 dir=0.0550 nc=15.8997 [0.40s/it]
Epoch [18/100] (eps=0.0450) [150/852] |███-----------------| G=3.7018 D=-0.4470 dir=0.0505 nc=17.1241 [0.39s/it]
Epoch [18/100] (eps=0.0450) [200/852] |████----------------| G=3.2322 D=0.0817 dir=0.0652 nc=18.7629 [0.39s/it]
Epoch [18/100] (eps=0.0450) [250/852] |█████---------------| G=2.3047 D=-0.2063 dir=0.0843 nc=15.7419 [0.39s/it]
Epoch [18/100] (eps=0.0450) [300/852] |███████-------------| G=3.3172 D=-0.3464 dir=0.0626 nc=15.1121 [0.40s/it]
Epoch [18/100] (eps=0.0450) [350/852] |████████------------| G=3.6868 D=0.6056 dir=0.0569 nc=15.5607 [0.40s/it]
Epoch [18/100] (eps=0.0450) [400/852] |█████████-----------| G=3.4056 D=-0.5512 dir=0.0510 nc=18.4123 [0.40s/it]
Epoch [18/100] (eps=0.0450) [450/852] |██████████----------| G=3.1988 D=0.6869 dir=0.0561 nc=16.4146 [0.40s/it]
Epoch [18/100] (eps=0.0450) [500/852] |███████████---------| G=4.0615 D=0.2632 dir=0.0906 nc=20.2211 [0.39s/it]
Epoch [18/100] (eps=0.0450) [550/852] |████████████--------| G=3.2321 D=-0.1260 dir=0.0629 nc=16.3331 [0.46s/it]
Epoch [18/100] (eps=0.0450) [600/852] |██████████████------| G=2.5811 D=0.7917 dir=0.0613 nc=14.7359 [0.39s/it]
Epoch [18/100] (eps=0.0450) [650/852] |███████████████-----| G=3.6784 D=0.0095 dir=0.0791 nc=16.0046 [0.39s/it]
Epoch [18/100] (eps=0.0450) [700/852] |████████████████----| G=3.5324 D=0.0257 dir=0.0460 nc=17.0086 [0.40s/it]
Epoch [18/100] (eps=0.0450) [750/852] |█████████████████---| G=3.5008 D=-0.0092 dir=0.0710 nc=15.4291 [0.40s/it]
Epoch [18/100] (eps=0.0450) [800/852] |██████████████████--| G=3.4515 D=-0.3538 dir=0.0538 nc=16.0388 [0.39s/it]
Epoch [18/100] (eps=0.0450) [850/852] |███████████████████-| G=3.2113 D=-0.3744 dir=0.0532 nc=16.0844 [0.40s/it]
Epoch [18/100] (eps=0.0450) [852/852] |████████████████████| G=3.2656 D=0.6207 dir=0.0747 nc=16.9242 [0.38s/it]
Epoch [19/100] (eps=0.0475) [050/852] |█-------------------| G=2.6866 D=0.2240 dir=0.0523 nc=16.5039 [0.40s/it]
Epoch [19/100] (eps=0.0475) [100/852] |██------------------| G=2.9450 D=0.0113 dir=0.0640 nc=16.5230 [0.39s/it]
Epoch [19/100] (eps=0.0475) [150/852] |███-----------------| G=2.9928 D=0.5288 dir=0.0767 nc=19.2857 [0.39s/it]
Epoch [19/100] (eps=0.0475) [200/852] |████----------------| G=4.5121 D=-0.2452 dir=0.0729 nc=22.4470 [0.45s/it]
Epoch [19/100] (eps=0.0475) [250/852] |█████---------------| G=2.3900 D=1.2263 dir=0.0507 nc=16.2716 [0.39s/it]
Epoch [19/100] (eps=0.0475) [300/852] |███████-------------| G=3.2528 D=0.2078 dir=0.0806 nc=18.1047 [0.40s/it]
Epoch [19/100] (eps=0.0475) [350/852] |████████------------| G=3.8639 D=-0.2304 dir=0.0438 nc=20.1010 [0.40s/it]
Epoch [19/100] (eps=0.0475) [400/852] |█████████-----------| G=3.3730 D=0.5044 dir=0.0747 nc=18.7003 [0.40s/it]
Epoch [19/100] (eps=0.0475) [450/852] |██████████----------| G=3.6607 D=-0.0438 dir=0.0705 nc=17.1776 [0.39s/it]
Epoch [19/100] (eps=0.0475) [500/852] |███████████---------| G=3.6452 D=-0.4662 dir=0.0512 nc=17.4569 [0.39s/it]
Epoch [19/100] (eps=0.0475) [550/852] |████████████--------| G=3.0626 D=-0.0331 dir=0.0641 nc=15.9887 [0.40s/it]
